0.00,67018.2937
62.50,28099.8738
125.00,876.9740
187.50,646.9032
250.00,1071.7751
312.50,1035.8595
375.00,310.8626
437.50,392.9434
500.00,266.9500
562.50,48.1184
625.00,72.9214
687.50,81.3684
750.00,56.6924
812.50,16.4842
875.00,32.9560
937.50,29.2033
1000.00,25.8032
1062.50,23.3234
1125.00,28.0309
1187.50,4.0317
1250.00,13.4625
1312.50,28.7891
1375.00,42.3184
1437.50,28.8583
1500.00,21.9906
1562.50,32.0845
1625.00,6.6574
1687.50,7.7991
1750.00,15.2000
1812.50,14.1395
1875.00,7.3020
1937.50,18.1427
2000.00,28.5199
2062.50,58.9335
2125.00,144.5770
2187.50,61.0608
2250.00,15.4288
2312.50,20.8583
2375.00,29.6021
2437.50,69.2808
2500.00,34.9474
2562.50,13.0056
2625.00,7.8065
2687.50,5.5020
2750.00,8.0701
2812.50,10.6848
2875.00,18.3353
2937.50,33.8181
3000.00,48.4901
3062.50,20.1871
3125.00,10.6153
3187.50,17.5011
3250.00,8.6068
3312.50,6.0077
3375.00,6.7716
3437.50,3.0638
3500.00,7.2898
3562.50,9.1360
3625.00,4.1982
3687.50,3.2830
3750.00,0.7343
3812.50,4.8952
3875.00,6.9418
3937.50,7.3859
4000.00,2.1436
4062.50,7.0981
4125.00,10.2571
4187.50,10.1218
4250.00,13.7671
4312.50,7.8895
4375.00,14.7341
4437.50,9.0817
4500.00,4.0115
4562.50,7.3343
4625.00,11.7470
4687.50,5.9035
4750.00,7.3299
4812.50,4.2984
4875.00,9.0328
4937.50,8.9558
5000.00,2.2396
5062.50,7.8348
5125.00,7.6164
5187.50,7.9212
5250.00,6.2963
5312.50,5.2006
5375.00,3.1051
5437.50,10.8085
5500.00,12.0457
5562.50,4.2407
5625.00,5.6902
5687.50,7.4514
5750.00,6.2657
5812.50,4.8667
5875.00,4.9149
5937.50,7.7190
6000.00,6.3852
6062.50,6.7076
6125.00,3.7365
6187.50,7.3957
6250.00,9.7805
6312.50,6.6702
6375.00,10.4934
6437.50,6.5531
6500.00,4.5903
6562.50,4.5775
6625.00,1.8618
6687.50,8.7252
6750.00,3.0053
6812.50,4.3453
6875.00,3.0232
6937.50,5.2861
7000.00,3.3645
7062.50,3.7593
7125.00,5.2085
7187.50,9.3668
7250.00,9.7585
7312.50,1.7482
7375.00,5.0336
7437.50,4.2233
7500.00,6.1008
7562.50,1.6740
7625.00,9.1094
7687.50,2.1456
7750.00,1.2409
7812.50,3.1531
7875.00,3.0179
7937.50,4.9125
airflow(m/s),3.01
clocktime,23038

0.00,1441.5111
62.50,955.1554
125.00,137.9743
187.50,105.4248
250.00,10.6036
312.50,98.0256
375.00,74.2234
437.50,60.9679
500.00,30.0350
562.50,28.9083
625.00,15.8563
687.50,12.2438
750.00,10.9496
812.50,11.9697
875.00,23.6583
937.50,11.0827
1000.00,9.2349
1062.50,9.5513
1125.00,12.6245
1187.50,2.1706
1250.00,15.1373
1312.50,9.7785
1375.00,4.8607
1437.50,3.3663
1500.00,9.9515
1562.50,7.1759
1625.00,11.6300
1687.50,1.9982
1750.00,3.4108
1812.50,5.6406
1875.00,8.3207
1937.50,8.0949
2000.00,6.4484
2062.50,5.8624
2125.00,7.6928
2187.50,10.8765
2250.00,9.0160
2312.50,5.0273
2375.00,7.8571
2437.50,10.4833
2500.00,6.2435
2562.50,7.1052
2625.00,3.9284
2687.50,6.7003
2750.00,10.8584
2812.50,9.1223
2875.00,1.9992
2937.50,4.0190
3000.00,1.1359
3062.50,2.0199
3125.00,2.0701
3187.50,7.9850
3250.00,1.9917
3312.50,4.2031
3375.00,5.3403
3437.50,2.1002
3500.00,4.6055
3562.50,4.5289
3625.00,1.5036
3687.50,3.6279
3750.00,10.0312
3812.50,6.6286
3875.00,4.4975
3937.50,6.9409
4000.00,7.3475
4062.50,11.5965
4125.00,6.0760
4187.50,2.9610
4250.00,6.4338
4312.50,4.9526
4375.00,1.3562
4437.50,3.2884
4500.00,5.7474
4562.50,5.0764
4625.00,6.4365
4687.50,3.6695
4750.00,6.1466
4812.50,3.2217
4875.00,3.8764
4937.50,7.0252
5000.00,2.5109
5062.50,3.3722
5125.00,4.6030
